==PROF== Connected to process 31 (/opt/llama/bin/llama-bench)
==PROF== Disconnected from process 31
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Launch Statistics","Static Shared Memory Per Block","byte/block","4352",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Launch Statistics","# SMs","SM","80",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Launch Statistics","Stack Size","","1024",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Launch Statistics","Threads","thread","3072",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Launch Statistics","# TPCs","","40",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Launch Statistics","Enabled TPC IDs","","all",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Launch Statistics","Uses Green Context","","0",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Launch Statistics","Waves Per SM","","0.15",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","LaunchStats","","","","LaunchConfiguration","OPT","The grid for this launch is configured to execute only 24 blocks, which is less than the GPU's 80 multiprocessors. This can underutilize some multiprocessors. If you do not intend to execute this kernel concurrently with other workloads, consider reducing the block size to have at least one block per multiprocessor or increase the size of the grid to fully utilize the available hardware resources. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","70"
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Block Limit SM","block","32",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Block Limit Registers","block","2",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Block Limit Shared Mem","block","3",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Block Limit Warps","block","16",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Theoretical Active Warps per SM","warp","8",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Theoretical Occupancy","%","12.50",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Achieved Occupancy","%","6.25",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","Achieved Active Warps Per SM","warp","4.00",
"1","31","llama-bench","127.0.0.1","void flash_attn_ext_vec<256, 1, 2, 2, 0>(const char *, const char *, const char *, const char *, const char *, const int *, float *, float2 *, float, float, float, float, unsigned int, float, int, uint3, int, int, int, int, int, int, int, int, int, int, int, long, int, int, long, int, int, int, int, int, long)","1","15","(32, 4, 1)","(1, 1, 24)","0","7.0","Occupancy","","","","TheoreticalOccupancy","OPT","The 2.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 16. This kernel's theoretical occupancy (12.5%) is limited by the number of required registers.","local","87.5"
